state,area_mi2,white,Latino,Indigenous,Asian,Black,PacificIslander
united_states,3796676,843497615,26041600,51095994,1831229,3862936,426068
Alabama,52420,8171173,70667,71182,8580,317092,1998
Alaska,665384,528975,2119,321825,276,0,0
Arizona,113990,6324718,1348792,20117766,29420,1182,6998
Arkansas,53179,13536820,138310,85718,31162,157803,2273
California,163695,23497022,2136782,364668,639687,63407,175286
Colorado,104094,30842084,1012413,931597,66523,10714,38791
Connecticut,5543,379946,2948,782,669,292,0
Delaware,2489,521349,1914,0,902,887,0
Florida,65758,9354656,496628,164185,66266,90340,2120
Georgia,59425,9661516,104306,31630,19412,218588,1821
Hawaii,10932,773270,48359,2954,184695,282,69302
Idaho,83569,11289510,375027,407746,32370,652,2306
Illinois,57914,26914342,198611,13222,24519,21236,344
Indiana,36420,14937178,110046,15867,4623,14265,1689
Iowa,56273,30538637,179224,16598,19676,4356,597
Kansas,82278,45434125,520854,166776,33368,52194,7811
Kentucky,40408,12880517,57452,18411,14009,39654,1109
Louisiana,52378,7739778,162672,41704,5365,197061,3128
Maine,35380,1300088,7550,0,786,0,268
Maryland,12406,1974573,9721,0,5490,8009,0
Massachusetts,10554,488067,8960,0,1812,643,10
Michigan,96714,9698053,71514,34306,5626,13761,691
Minnesota,86936,25424698,222942,54347,11579,2693,2290
Mississippi,48432,9766034,101852,20420,8244,588706,6094
Missouri,69707,27594303,206730,90073,31865,25619,3624
Montana,147040,53530563,959784,4631989,90861,81723,13447
Nebraska,77348,44825122,433212,72285,7182,0,710
Nevada,110572,4785259,226159,1359386,5516,5296,0
New Hampshire,9349,423407,2910,0,055,125,0
New Jersey,8723,720466,15189,1825,12378,983,0
New Mexico,121590,33443397,5374802,7314463,32416,49449,4607
New York,54555,6829820,52560,18718,10363,7724,3169
North Carolina,53819,8161273,78224,87183,17644,170450,288
North Dakota,70698,38985037,206787,360328,17196,3655,0
Ohio,44826,13921607,82391,16088,8715,9661,847
Oklahoma,69899,31588262,534938,2229773,44753,259846,13102
Oregon,98379,14994813,225127,651174,47068,8450,3770
Pennsylvania,46054,7249308,46694,14766,7903,1329,1478
Rhode Island,1545,56846,318,0,303,0,0
South Carolina,32020,4537848,36290,10683,8655,189769,830
South Dakota,77116,40072573,362356,3359916,8397,3967,0
Tennessee,42144,10714382,80067,27952,12017,108645,13156
Texas,268596,125261769,7089991,599509,129869,946751,15473
Utah,84897,6809269,172109,3997753,16786,736,4061
Vermont,9616,1181599,14750,2785,426,3705,495
Virginia,42775,7622996,97653,13191,12722,141186,1108
Washington,71298,11794944,1593220,2822900,61960,6345,3578
West Virginia,24230,3637967,43623,8875,4514,1581,0
Wisconsin,65496,14288846,70049,22793,13947,3604,873
Wyoming,97813,28488810,646004,489851,12659,0,0
